,DBA Name,Facility Type,Risk,Address,Zip,Inspection Type,Results,Latitude,Longitude,year,month
6112,GARDEN OF EDEN MEDITERRANEAN RESTAURANT,Restaurant,Risk 1 (High),7156 N CALIFORNIA AVE ,60645.0,Canvass,Pass w/ Conditions,42.01196173188842,-87.69986787778177,2018,11
6113,"MICHAEL S RESTAURANT, INC.",Restaurant,Risk 1 (High),4089-4091 N BROADWAY ,60613.0,Canvass,Pass w/ Conditions,41.95683199411162,-87.65183309422491,2018,11
6114,Metcalfe Community,School,Risk 1 (High),12339 S Normal  (500W) ,60628.0,Canvass Re-Inspection,Pass,41.66945590013278,-87.63426927637116,2018,11
6116,SUBWAY RESTAURANT,Restaurant,Risk 1 (High),1252 S HALSTED ST ,60607.0,Canvass,Pass w/ Conditions,41.865599403272746,-87.64701785971681,2018,11
6120,CIRCLE SUSHI & GRILL,Restaurant,Risk 1 (High),1623 N HALSTED ST ,60614.0,Canvass,Pass w/ Conditions,41.91165375203974,-87.64814578496903,2018,11
6121,NEW DOLLAR ITEMS,Grocery Store,Risk 3 (Low),2508 N LINCOLN AVE AVE ,60625.0,License,Fail,,,2018,11
6123,HALAL BURGER,Restaurant,Risk 1 (High),6234 N CALIFORNIA AVE ,60659.0,Complaint Re-Inspection,Pass w/ Conditions,41.995010277046866,-87.69969962161598,2018,11
6125,PORTAGE BAR AND GRILL,Restaurant,Risk 1 (High),3930 N CICERO AVE ,60641.0,License,Fail,41.952518560711454,-87.74743973075441,2018,11
6126,ARYA BHAVAN,Restaurant,Risk 1 (High),2508 W DEVON AVE ,60659.0,Canvass,Pass w/ Conditions,41.99778941105874,-87.69272642906584,2018,11
6127,KIDZ CREATIVE CONCEPTS LEARNING CENTER,Children s Services Facility,Risk 1 (High),548-558 E 63RD ST ,60637.0,Canvass,Fail,41.7804265410707,-87.61128928758517,2018,11
6130,Beasley,School,Risk 1 (High),5255 S State (1E&W) ST ,60609.0,Canvass,Pass w/ Conditions,,,2018,11
6133,TRAVEL TRADERS #3081 @ HILTON O HARE,Grocery Store,Risk 3 (Low),11601 W TOUHY AVE ,60666.0,Canvass,Pass w/ Conditions,42.008536400868735,-87.91442843927048,2018,11
6136,PORTAGE BAR AND GRILL,Restaurant,Risk 1 (High),3930 N CICERO AVE ,60641.0,License,Fail,41.952518560711454,-87.74743973075441,2018,11
6137,MOVING EVEREST CHARTER SCHOOL,School,Risk 1 (High),416 N LARAMIE ,60644.0,Canvass,Pass w/ Conditions,41.888251786152885,-87.75550107075298,2018,11
6138,ALMITA SUPER MARKET,Grocery Store,Risk 1 (High),5957 N CLARK ST ,60660.0,Canvass,Pass w/ Conditions,41.990130494236226,-87.66985332877881,2018,11
6139,CELESTE,Restaurant,Risk 1 (High),111 W HUBBARD ST ,60654.0,Canvass,Pass w/ Conditions,41.88990442842049,-87.63159248856867,2018,11
6143,MOTHER S LOVE MARKET INC.,Grocery Store,Risk 2 (Medium),4131 W MADISON ST ,60624.0,License Re-Inspection,Pass w/ Conditions,41.880571752729466,-87.72938174648195,2018,11
6144,ROSELAND  YOUTH CENTER,Restaurant,Risk 3 (Low),10355 S WOODLAWN AVE ,60628.0,License,Pass w/ Conditions,41.70591651501258,-87.59412904802029,2018,11
6145,BUREAU BAR AND RESTAURANT,Restaurant,Risk 3 (Low),722 - 724 W MAXWELL ST ,60607.0,License,Pass w/ Conditions,41.86490457301147,-87.64598128375087,2018,11
6147,CERMAK FOOD MART,Grocery Store,Risk 1 (High),4156 W CERMAK RD ,60623.0,Canvass Re-Inspection,Pass w/ Conditions,41.851589882578935,-87.7294540133583,2018,11
6149,BUREAU BAR AND RESTAURANT,Restaurant,Risk 1 (High),722 - 724 W MAXWELL ST ,60607.0,License,Pass w/ Conditions,41.86490457301147,-87.64598128375087,2018,11
6153,ROSELAND  YOUTH CENTER,Restaurant,Risk 2 (Medium),10355 S WOODLAWN AVE ,60628.0,License,Pass w/ Conditions,41.70591651501258,-87.59412904802029,2018,11
6154,RAYITO DE SOL SPANISH IMMERSION EARLY LEARNING CEN,Children s Services Facility,Risk 1 (High),2550 W ADDISON ST ,60618.0,License,Fail,41.946827218144215,-87.6926837374072,2018,11
6155,SHAKE SHACK,Restaurant,Risk 3 (Low),3519 N CLARK ST ,60657.0,License,Pass,41.94628081101039,-87.65560312808296,2018,11
6156,"JESSICA S BAKERY, INC.",Bakery,Risk 2 (Medium),4341 W 26TH ST ,60623.0,Canvass Re-Inspection,Pass w/ Conditions,41.844029002757615,-87.73267452540289,2018,11
6157,HERNANDEZ ENTERPRISES INC,Bakery,Risk 1 (High),6975 N CLARK ST ,60626.0,Canvass,Fail,42.00877825384109,-87.673763668346,2018,11
6159,WILLOW ROOM,Restaurant,Risk 1 (High),1800 N HALSTED ST ,60614.0,Canvass,Pass w/ Conditions,41.91393460298028,-87.64851072187996,2018,11
6160,SUBWAY,Restaurant,Risk 1 (High),1608 W 59TH ST ,60636.0,Complaint,Pass w/ Conditions,41.78684979250252,-87.66480141216883,2018,11
6161,SHAKE SHACK,Restaurant,Risk 2 (Medium),3519 N CLARK ST ,60657.0,License,Pass,41.94628081101039,-87.65560312808296,2018,11
6162,YOUNG WOMEN S LEADERSHIP CHARTER SCHOOL,School,Risk 1 (High),2641 S Calumet  (334E) ,60616.0,Canvass,Pass,41.84456471701806,-87.6186876307752,2018,11
6163,FIRECAKES,Restaurant,Risk 2 (Medium),68 W HUBBARD ST ,60654.0,Canvass,Pass w/ Conditions,41.890136393637974,-87.6306565511466,2018,11
6164,RIGO S GROCERY,Grocery Store,Risk 2 (Medium),2858 S LAWNDALE AVE ,60623.0,Canvass Re-Inspection,Pass w/ Conditions,41.83893674525578,-87.71723055457336,2018,11
6166,PEACE & ED COALITION  (BIG PICTURE),School,Risk 2 (Medium),4946 S PAULINA ST ,60609.0,Canvass,Fail,41.80353157201608,-87.66741489595086,2018,11
6168,MARTIN S CORNER,Restaurant,Risk 1 (High),2058 W 22nd PL ,60608.0,Complaint,Pass w/ Conditions,41.8513412126996,-87.67814936266365,2018,11
6169,"GATELY SEAFOOD MARKET, INC.",Restaurant,Risk 1 (High),11201 S MICHIGAN AVE ,60628.0,License,Fail,41.690750193444465,-87.6208804369684,2018,11
6170,CLUB DE NUTRICION,Restaurant,Risk 2 (Medium),2230 S KEDZIE AVE ,60623.0,Canvass Re-Inspection,Pass w/ Conditions,41.85082727127357,-87.70537066956491,2018,11
6174,MS. B S KITCHEN & CATERING LLC,Restaurant,Risk 1 (High),4203 W CERMAK RD ,60623.0,License,Fail,41.8513662093141,-87.72976631700914,2018,11
6177,GREEN TOMATO CAFE,Restaurant,Risk 1 (High),3750 W OGDEN AVE ,60623.0,Canvass,Pass w/ Conditions,41.85319451507512,-87.71932894754511,2018,10
6178,RICO FRESH MARKET,Grocery Store,Risk 1 (High),3552 W ARMITAGE AVE ,60647.0,Complaint Re-Inspection,Pass,41.91740411075368,-87.71567250239683,2018,11
6179,M & A FOODS LLC,Grocery Store,Risk 2 (Medium),233 W 119TH ST ,60628.0,License,Fail,41.67784867927214,-87.62871899471705,2018,11
6181,BUILDING BLOCKS LEARNING,Children s Services Facility,Risk 1 (High),7522 S GREENWOOD AVE ,60619.0,Canvass,Pass w/ Conditions,41.75787606076746,-87.59822070273658,2018,11
6185,DOLLAR TREE STORES #07068,Grocery Store,Risk 3 (Low),715 E 47TH ST ,60653.0,Short Form Complaint,Pass,41.80939889353178,-87.60830167397286,2018,11
6188,Jimmy Johns,Restaurant,Risk 2 (Medium),51 W DIVISION ST ,60610.0,Canvass,Pass w/ Conditions,41.903806014540685,-87.6305811311762,2018,11
6189,7 LIONS BAR AND CELLAR,Restaurant,Risk 1 (High),130 S MICHIGAN AVE ,60603.0,Complaint,Pass w/ Conditions,41.88007362927637,-87.62451182182062,2018,11
6190,"EN LAI ASIAN GRILL, INC.",Restaurant,Risk 1 (High),6044 N BROADWAY ,60660.0,Canvass,Fail,41.992191459588156,-87.66048376916834,2018,11
6191,HUB S GYROS II INC,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,60625.0,Complaint,Pass w/ Conditions,41.98222979264743,-87.69383949704255,2018,11
6192,Lou Malnati s Pizzeria,Restaurant,Risk 1 (High),956-958 W WRIGHTWOOD AVE ,60614.0,Canvass,Pass w/ Conditions,41.92911994883241,-87.65359186197217,2018,11
6193,WINDY CITY GYROS,Restaurant,Risk 1 (High),3932 N BROADWAY ,60613.0,Canvass,Fail,41.953715918659405,-87.65014628741659,2018,11
6194,FUNG S CHOP SUEY,Restaurant,Risk 1 (High),1400 E 47th DR ,60653.0,Short Form Complaint,Pass,41.80979548271692,-87.59237386663332,2018,11
6195,WESCOTT ELEMENTARY SCHOOL,School,Risk 1 (High),409 W 80th St (8000S) ,60620.0,Canvass,Pass,41.74884017917292,-87.63478948576498,2018,10
6197,la michoacana de tocumbo,Restaurant,Risk 1 (High),4600 W BELMONT AVE ,60641.0,License,Fail,41.93899744579539,-87.74241736722564,2018,11
6198,TODDLER TOWN DAY CARE TOO,Children s Services Facility,Risk 1 (High),5934-5936 W DIVERSEY AVE ,60639.0,Canvass Re-Inspection,Pass w/ Conditions,41.9312625519017,-87.77496927376998,2018,11
6200,UNITED CLUB,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,60666.0,Canvass,Pass,42.008536400868735,-87.91442843927048,2018,11
6201,LA MICHOACANA,Restaurant,Risk 2 (Medium),2001 W 47TH ST ,60609.0,License,Pass,41.808399006752346,-87.67481401838239,2018,11
6202,J & J FISH & CHICKEN,Restaurant,Risk 2 (Medium),1215 S ASHLAND AVE ,60608.0,Complaint,Pass w/ Conditions,41.866428168016526,-87.66623647680325,2018,11
6204,MCDONALD S #788,Restaurant,Risk 2 (Medium),2005 W Chicago AVE ,60622.0,License Re-Inspection,Pass,41.89579651244164,-87.67732279971978,2018,2
6205,MI LINDO SAN JOSE,Grocery Store,Risk 3 (Low),3519 W CHICAGO AVE ,60651.0,Canvass,Pass w/ Conditions,41.89536705432183,-87.71459184989534,2018,11
6206,BROOKDALE LAKE SHORE DRIVE,Restaurant,Risk 1 (High),2960 N LAKE SHORE DR ,60657.0,Canvass,Pass w/ Conditions,41.93617164858792,-87.63693905225722,2018,11
6208,LOVE N LEARN ACADEMY INC,Children s Services Facility,Risk 1 (High),723-725 E 75TH ST ,60619.0,License Re-Inspection,Pass w/ Conditions,41.75844509992292,-87.60685482283573,2018,11
6209,"RACHEL S LEARNING CENTER, LTD.",Children s Services Facility,Risk 1 (High),5242 - 5244 W NORTH AVE ,60639.0,License Re-Inspection,Pass w/ Conditions,41.90959070094518,-87.75740429414539,2018,11
6213,SIZZLING POT KING,Restaurant,Risk 1 (High),769 W JACKSON BLVD ,60661.0,Complaint,Fail,41.877843584048115,-87.6467818341113,2018,11
6214,Burnside,School,Risk 1 (High),650 E 91ST PL ,60619.0,Canvass Re-Inspection,Pass,41.7285075862895,-87.6074710822921,2018,11
6215,ROBERT HEALY ELEMENTARY SCHOOL,School,Risk 1 (High),3010 S Parnell  (532W) ,60616.0,Canvass,Pass w/ Conditions,41.83957045144261,-87.64037683003086,2018,11
6216,ROBERT HEALY ANNEX ELEMENTARY,School,Risk 1 (High),3010 S Parnell  (532W) ,60616.0,Canvass,Fail,41.83957045144261,-87.64037683003086,2018,11
6217,HERO COFFEE,Restaurant,Risk 2 (Medium),22 E JACKSON BLVD ,60604.0,Canvass Re-Inspection,Pass,41.878336071547935,-87.62689227478914,2018,11
6218,EMERALD CITY COFFEE,Restaurant,Risk 1 (High),3938 N SHERIDAN RD ,60613.0,Canvass,Pass w/ Conditions,41.953896414812974,-87.6546757421038,2018,11
6220,GRAY ELEMENTARY SCHOOL,School,Risk 1 (High),3730 N Laramie (5200W) ,60641.0,Canvass,Pass,41.94878106659429,-87.75715297102042,2018,11
6221,GWENDOLYN BROOKS PREP,School,Risk 1 (High),250 E 111th St (1100S) ,60628.0,Canvass,Fail,41.692789557542376,-87.6163814381151,2018,11
6222,LEARNING THROUGH PLAY CENTER,Children s Services Facility,Risk 1 (High),4310 W FULLERTON AVE ,60639.0,Canvass Re-Inspection,Pass w/ Conditions,41.92450052917981,-87.73457439543672,2018,11
6223,RAS DASHEN ETHIOPIAN RESTAURANT INC,Restaurant,Risk 1 (High),5844-5846 N BROADWAY ,60660.0,Canvass,Pass w/ Conditions,41.98832592952939,-87.66036036329756,2018,11
6225,HOLY FAMILY LUTHERAN SCHOOL,School,Risk 1 (High),3415 W ARTHINGTON ST ,60624.0,Canvass,Pass w/ Conditions,41.86988498075887,-87.7113088987269,2018,11
6230,CAFETERIA EMMANUEL,Restaurant,Risk 1 (High),1915 W 19TH ST ,60608.0,License,Fail,41.85575084068333,-87.67414867425646,2018,11
6235,SAVE-A-LOT  #852,Grocery Store,Risk 2 (Medium),7240 S STONY ISLAND AVE ,60649.0,Short Form Complaint,Pass,41.763022365316885,-87.58639016189062,2018,11
6237,7-ELEVEN DOMY CORP,Grocery Store,Risk 2 (Medium),5562 N LINCOLN AVE ,60625.0,Canvass,Fail,41.98260896877427,-87.69447541262302,2018,11
6238,GUIDEPOST FIC B LLC,Children s Services Facility,Risk 1 (High),1530 N DAMEN AVE ,60622.0,Canvass,Pass,41.90918757211958,-87.67757673794941,2018,11
6241,"SODEXO AMERICA, LLC",Restaurant,Risk 1 (High),11601 W TOUHY AVE ,60666.0,Canvass,Pass w/ Conditions,42.008536400868735,-87.91442843927048,2018,11
6242,Wildwood,School,Risk 1 (High),6950 N Hiawatha ,60646.0,Canvass,Pass w/ Conditions,42.007470065883076,-87.77837089379373,2018,11
6243,CITY SOCIAL,Restaurant,Risk 1 (High),120 N LA SALLE ST ,60602.0,Suspected Food Poisoning,Pass w/ Conditions,41.88376121889493,-87.6325690927183,2018,11
6244,TILL,School,Risk 1 (High),6543 S Champlain (635E) ,60637.0,Canvass,Fail,41.77544062472892,-87.60932094741847,2018,11
6245,WOW BAO,Restaurant,Risk 1 (High),46 E CHICAGO AVE ,60611.0,License,Pass,41.89681130646016,-87.62644880287371,2018,11
6246,AIR FORCE ACADEMY,School,Risk 1 (High),3630 S WELLS ST ,60609.0,Canvass,Fail,41.82814608618307,-87.63279369197866,2018,11
6247,11 DINING,Restaurant,Risk 2 (Medium),181 W MADISON ST ,60602.0,Canvass,Pass w/ Conditions,41.88184063003713,-87.63325508941321,2018,11
6250,Deneen,School,Risk 1 (High),7240 S WABASH (45E) ,60619.0,Canvass,Pass,41.762503586845185,-87.62338156210278,2018,11
6252,ERIK S DELI,Restaurant,Risk 1 (High),525 W VAN BUREN ST ,60607.0,Canvass,Pass w/ Conditions,41.87664684111582,-87.64069511931959,2018,11
6253,MCDONALD S RESTAURANT,Restaurant,Risk 2 (Medium),5153 W CHICAGO AVE ,60651.0,Short Form Complaint,Pass w/ Conditions,41.894833661618115,-87.75530106465924,2018,11
6254,NUEVA ITALY,Restaurant,Risk 1 (High),7109 N Clark ST ,60626.0,Canvass,Pass w/ Conditions,42.0117322070539,-87.67434398539741,2018,11
6255,South Central Community Services,School,Risk 1 (High),7550 S Phillips ,60649.0,Canvass Re-Inspection,Pass w/ Conditions,41.75750217904819,-87.56527954478207,2018,11
6256,Sayre Language Acad.,School,Risk 1 (High),1850 N Newland ,60707.0,Canvass Re-Inspection,Pass,41.91412360237105,-87.79875666766955,2018,11
6257,CORNER BAKERY CAFE,Restaurant,Risk 1 (High),676 N ST CLAIR ST ,60611.0,Canvass Re-Inspection,Pass,41.89485296136011,-87.62290180042824,2018,11
6258,ARAMARK @ LOYOLA DENOBILI,Restaurant,Risk 1 (High),6350 N KENMORE AVE ,60660.0,Canvass Re-Inspection,Pass,41.997908042340505,-87.6572011479441,2018,11
6260,"WARE RANCH STEAK HOUSE, INC",Restaurant,Risk 1 (High),11147 S MICHIGAN AVE ,60628.0,License Re-Inspection,Fail,41.69113261954646,-87.6208849886538,2018,11
6263,SUBWAY,Restaurant,Risk 1 (High),4735 S CICERO AVE ,60632.0,Canvass,Pass,41.80657206439343,-87.74297701818755,2018,11
6264,TOP-NOTCH BEEFBURGER INC,Restaurant,Risk 1 (High),2114-2116 W 95TH ST ,60643.0,Short Form Complaint,Pass w/ Conditions,41.72114434172821,-87.67556517380507,2018,11
6265,STAN S DONUTS & COFFEE,Restaurant,Risk 2 (Medium),3300 N BROADWAY ,60657.0,Canvass,Fail,41.94188302202728,-87.64460500300291,2018,11
6269,MARIANO S FRESH MARKET #8503,Grocery Store,Risk 1 (High),333 E BENTON PL ,60601.0,Short Form Complaint,Pass,41.88539004666972,-87.61898671163952,2018,10
6270,SNARFS RIVER NORTH,Restaurant,Risk 1 (High),600 W CHICAGO AVE ,60654.0,Canvass,Fail,41.89658519119956,-87.64299618172501,2018,10
6271,HALAL BURGER,Restaurant,Risk 1 (High),6234 N CALIFORNIA AVE ,60659.0,Complaint,Fail,41.995010277046866,-87.69969962161598,2018,10
6272,"KIDDIELAND EDUCATIONAL CENTER OF EXCELLENCE II, IN",Children s Services Facility,Risk 1 (High),5142 W BELMONT AVE ,60641.0,Canvass,Pass w/ Conditions,41.93881798979295,-87.75596306385245,2018,11
6273,EL NUEVO TACO LOCO,Restaurant,Risk 1 (High),1700 W LAWRENCE AVE ,60640.0,Canvass,Pass w/ Conditions,41.968970946425536,-87.67110151771263,2018,11
6274,PROTEIN BAR,Restaurant,Risk 1 (High),151 N MICHIGAN AVE ,60601.0,Complaint,Pass,41.88454011059238,-87.62430852246028,2018,11
6277,7-ELEVEN,Grocery Store,Risk 2 (Medium),1153 W BELMONT AVE ,60657.0,Canvass,Pass w/ Conditions,41.93973347468255,-87.65865193424143,2018,11
6279,5 PEA S IN A POD LEARNING ACADEMY LLC.,Children s Services Facility,Risk 1 (High),5635 W NORTH AVE ,60639.0,Canvass,Pass w/ Conditions,41.9092479750991,-87.76715778452494,2018,11
6280,MEZBAN,Restaurant,Risk 1 (High),6426 N WESTERN AVE ,60645.0,Canvass,Fail,41.99855091661824,-87.69005396218435,2018,11
6282,KIDZ CREATIVE CONCEPTS LEARNING CENTER,Children s Services Facility,Risk 1 (High),717-723 E 63RD ST ,60637.0,Canvass,Pass w/ Conditions,41.780272379899785,-87.60765896589581,2018,11
6286,FIVE GUYS BURGER & FRIES,Restaurant,Risk 2 (Medium),1148 S WABASH AVE ,60605.0,Complaint,Fail,41.86780855633872,-87.62598003302648,2018,11
6287,KREATIVE KIDZ ACADEMY III INC.,Children s Services Facility,Risk 1 (High),20-24 E 79TH ST ,60619.0,Canvass,Pass w/ Conditions,41.75108435166194,-87.62372877109348,2018,11
6288,MAYPOLE ONE STOP SHOP INC.,Grocery Store,Risk 3 (Low),236 N PULASKI RD ,60624.0,License,Fail,41.88464314058556,-87.72592866367854,2018,11
6289,MR. FALAFEL,Restaurant,Risk 1 (High),6404 N CALIFORNIA AVE ,60645.0,Canvass,Pass w/ Conditions,41.9977637602161,-87.6997957219191,2018,11
6290,PROST,Restaurant,Risk 1 (High),2566-2568 N LINCOLN AVE ,60614.0,Complaint,Fail,41.92850029072187,-87.65325549698738,2018,11
6291,ACERO RUFINO TAMAYO,School,Risk 1 (High),5135 S CALIFORNIA AVE ,60632.0,Canvass,Pass w/ Conditions,41.79993702258249,-87.69382513349541,2018,10
6292,RAINBOW DAY CARE CENTER,Children s Services Facility,Risk 1 (High),3250 W IRVING PARK RD ,60618.0,License,Pass w/ Conditions,41.95400765309425,-87.71009197112991,2018,11
6293,JERSEY MIKE S SUBS,Restaurant,Risk 1 (High),200 W MONROE ST ,60606.0,Complaint,Pass w/ Conditions,41.88076896091781,-87.63387497409452,2018,11
6294,GALLERIA MARKET,Restaurant,Risk 1 (High),440 N STATE ST ,60654.0,License,Fail,41.890462585270036,-87.62817094368984,2018,11
6295,CASA DEI BAMBINI MONTESSORI,Children s Services Facility,Risk 1 (High),4967 N ELSTON AVE ,60630.0,Canvass,Pass w/ Conditions,41.97103084180758,-87.74467982803301,2018,11
6296,POP-EE S MINI MART,Grocery Store,Risk 2 (Medium),418 E 107TH ST ,60628.0,License Re-Inspection,Pass w/ Conditions,41.700132790049494,-87.61268791421949,2018,11
6299,BRONZEVILLE CONVENIENCE MART INC.,Grocery Store,Risk 2 (Medium),450 E 43RD ST ,60653.0,Complaint,Pass w/ Conditions,41.81678524448048,-87.61447742711327,2018,11
6300,FIVE GUYS BURGERS AND FRIES,Restaurant,Risk 2 (Medium),1456 E 53RD ST ,60615.0,Complaint,Pass w/ Conditions,41.799649310416896,-87.5895648484228,2018,11
6301,CHICAGO S PIZZA,Restaurant,Risk 1 (High),1919-1921 W MONTROSE AVE ,60613.0,Canvass,Pass w/ Conditions,41.961372932887095,-87.6768252331503,2018,11
6302,MS. EGGROLL,Restaurant,Risk 1 (High),4513 N SHERIDAN RD ,60640.0,Complaint,Fail,41.96406154994989,-87.65462505908155,2018,11
6303,DUNKIN DONUTS,Restaurant,Risk 2 (Medium),2356 W CERMAK RD ,60608.0,Complaint,Fail,41.8521420735796,-87.6855182624321,2018,11
6304,PHO SPICIER THAI,Restaurant,Risk 1 (High),1320 W DEVON AVE ,60660.0,Suspected Food Poisoning Re-inspection,Pass,41.99826122453936,-87.66394414290009,2018,11
6305,THE DELTA,Restaurant,Risk 1 (High),1745 W NORTH AVE ,60622.0,Complaint,Pass,41.91046053799656,-87.67192658423407,2018,10
6306,TAPIA S PIZZA & GRILL,Restaurant,Risk 1 (High),6632 N CLARK ST ,60626.0,Canvass,Pass w/ Conditions,42.0026282321879,-87.67232835129398,2018,11
6308,"WINGS OVER HARRISON, LLC/WINGSTOP RESTAURANTS, INC",Restaurant,Risk 1 (High),12 E HARRISON ST ,60605.0,Complaint,Pass,41.874489056706274,-87.6273652953713,2018,11
6309,BC IRVING PARK LLC,Restaurant,Risk 2 (Medium),3982 N AVONDALE AVE ,60641.0,Canvass Re-Inspection,Pass,41.95333998629583,-87.73202749084835,2018,11
6310,CHICAGO PRESCHOOL ACADEMY,Children s Services Facility,Risk 1 (High),532-534 E 87TH ST ,60619.0,License,Fail,41.73666986650331,-87.61074798462452,2018,11
6311,IL PORCELLINO STUDIO PARIS/RAMEN-SAN,Restaurant,Risk 1 (High),59 W HUBBARD ST ,60654.0,Canvass,Pass,41.88992149511211,-87.6302975365133,2018,11
6314,WILLIAM G. HIBBARD ELEMENTARY SCHOOL,School,Risk 1 (High),3244 W Ainslie ST ,60625.0,Canvass Re-Inspection,Pass,41.97036267439322,-87.71036214052708,2018,11
6316,YCCS CHATHAM ACADEMY,School,Risk 1 (High),9035 S LANGLEY ,60619.0,Canvass,Fail,41.730116638529886,-87.60694294434614,2018,11
6317,DOLLAR GENERAL STORE #12422,Grocery Store,Risk 3 (Low),5627 N LINCOLN AVE ,60659.0,Complaint Re-Inspection,Pass w/ Conditions,41.98378685072738,-87.69599142013563,2018,11
6319,THE MUSEUM OF CONTEMPORARY ART,Restaurant,Risk 1 (High),220 E CHICAGO AVE ,60611.0,Canvass Re-Inspection,Pass,41.89687696199614,-87.62193403116552,2018,11
6320,THOMAS COFFEE SHOP,Restaurant,Risk 1 (High),1657 E 87TH ST ,60617.0,Complaint Re-Inspection,Pass,41.73684226984659,-87.58294662624279,2018,11
6321,"CREMERIA SANTA MARIA, INC",Grocery Store,Risk 1 (High),3424 W 26TH ST ,60623.0,Canvass Re-Inspection,Fail,41.844544292008855,-87.71107279676546,2018,11
6322,BLAZE PIZZA,Restaurant,Risk 2 (Medium),6550 N SHERIDAN RD ,60626.0,Canvass Re-Inspection,Pass w/ Conditions,42.00162445069301,-87.66089553005129,2018,10
6324,Delhi Darbar Kabob House,Restaurant,Risk 1 (High),3010 W Devon AVE ,60659.0,Canvass,Pass w/ Conditions,41.99757606083328,-87.70500110804562,2018,11
6325,LOVE N LEARN ACADEMY INC,Children s Services Facility,Risk 1 (High),723-725 E 75TH ST ,60619.0,License Re-Inspection,Fail,41.75844509992292,-87.60685482283573,2018,11
6326,CHAVEZ KINDERGARTEN,School,Risk 1 (High),4749 S DAMEN ,60609.0,Canvass,Pass,41.80706234720474,-87.67450246604858,2018,11
6327,THE RED LION LINCOLN SQUARE,Restaurant,Risk 1 (High),4749-4753 N ROCKWELL ST ,60625.0,Canvass,Fail,41.968154220758215,-87.69363812631346,2018,11
6328,MIDWEST GAS,Grocery Store,Risk 2 (Medium),10 N KILBOURN AVE ,60624.0,Complaint,Fail,41.88090895475872,-87.73808517343443,2018,11
6329,TAMALES LO MEJOR DE GUERRERO,Restaurant,Risk 1 (High),7024 N CLARK ST ,60626.0,Canvass,Pass w/ Conditions,42.009758219458455,-87.67428823219576,2018,11
6330,SAWYER (MAIN),School,Risk 1 (High),5248 S SAWYER AVE ,60632.0,Canvass Re-Inspection,Pass,41.7975215482685,-87.70504311350855,2018,10
6332,CLUB DE NUTRICION,Restaurant,Risk 2 (Medium),2230 S KEDZIE AVE ,60623.0,Canvass Re-Inspection,Fail,41.85082727127357,-87.70537066956491,2018,11
6333,McDowell,School,Risk 2 (Medium),1419 E 89TH ST ,60619.0,Canvass,Pass,41.733104700542405,-87.58960096192051,2018,11
